PubicSymphysis_X,PubicSymphysis_Y,PubicSymphysis_Z,FemurRHead_X,FemurRHead_Y,FemurRHead_Z,FemurRTrochanter_X,FemurRTrochanter_Y,FemurRTrochanter_Z,FemurRCondyles_X,FemurRCondyles_Y,FemurRCondyles_Z,TibiaRP_X,TibiaRP_Y,TibiaRP_Z,TibiaRHarp_X,TibiaRHarp_Y,TibiaRHarp_Z,TibiaRD_X,TibiaRD_Y,TibiaRD_Z,CalcaneusR_X,CalcaneusR_Y,CalcaneusR_Z,MetatarsalR_X,MetatarsalR_Y,MetatarsalR_Z,FemurLHead_X,FemurLHead_Y,FemurLHead_Z,FemurLTrochanter_X,FemurLTrochanter_Y,FemurLTrochanter_Z,FemurLCondyles_X,FemurLCondyles_Y,FemurLCondyles_Z,TibiaLP_X,TibiaLP_Y,TibiaLP_Z,TibiaLHarp_X,TibiaLHarp_Y,TibiaLHarp_Z,TibiaLD_X,TibiaLD_Y,TibiaLD_Z,CalcaneusL_X,CalcaneusL_Y,CalcaneusL_Z,MetatarsalL_X,MetatarsalL_Y,MetatarsalL_Z
3.54406521486,16.7127046473,30.9997750383,3.71354762871,16.7180005875,30.8704765086,3.54088797324,16.6638791341,30.9889342176,-0.144091520739,8.64479316478,34.7825702672,3.63344556976,16.6928260452,30.9822658989,3.46502989264,16.6982646201,31.1226189871,-23.7294284757,16.8951250567,6.12183860418,3.63612036412,16.795105209,31.0287909789,3.43666573286,16.7325419284,31.0869908934,3.73228433454,16.7036134204,30.8897898242,3.60950095195,16.7429474202,30.9716076065,-0.103241236171,8.63641665981,34.7431144129,3.56871428734,16.7388895386,31.0348244037,-0.126969783754,8.66698975502,34.7860890582,-23.6869379812,16.9030617338,6.10494635209,3.54105602776,16.6911162837,31.0132847389,3.58229211634,16.7151737115,31.0591710683
8.4838923167,9.18989768581,6.83787034802,7.45179419355,10.365900896,7.49298330542,7.32053383581,10.4579105036,7.20823861993,7.08582620304,9.5472502843,9.9286897049,7.09779862766,9.30633167068,9.71927328348,7.5335770374,7.76869847597,8.5040971622,7.80789528131,6.86155215226,7.81271959945,7.80535825043,6.92532087043,7.29474543345,7.524222095,6.42578204691,9.80012360868,9.31214107976,10.3109671787,7.30811484294,9.62897306275,10.4534367085,7.32847754889,10.0830523423,8.16560131801,7.98897487388,10.1058674008,8.18065936244,7.64328554112,9.89253311434,8.69542014271,5.60236908628,9.57937638159,8.79630243836,4.63083469198,9.67645392294,9.24107701275,4.66805127323,9.29200116027,7.21069787194,3.22155963978
8.41386802111,9.04479417668,6.91017067281,7.41604664129,10.1745727083,7.51836014096,7.24533985631,10.2858519813,7.21478082675,6.98462408519,9.27944266768,9.93822519338,7.01611070139,9.04293945469,9.70197871918,7.50735861981,7.67864082989,8.29444223775,7.81330201691,6.90529819176,7.51454207574,7.84529603079,6.96384295949,6.95606182824,7.5386610804,6.39574850869,9.46374597041,9.24421587195,10.1693243929,7.35232402323,9.56446954626,10.3405754408,7.37436042733,10.1361637144,8.05683001719,8.25276150812,10.1602166188,8.1007673478,7.9095526522,10.054056067,8.83963728426,6.05726593562,9.68303628581,9.2324553653,5.03853464883,9.70880687025,9.69042102368,4.98570305182,9.43134690555,6.92849912931,3.76164500233
8.4094002284,9.01176641278,6.93620782886,7.34525307446,10.1054172475,7.45772070781,7.18746304765,10.2290314815,7.20882323945,6.82499741899,9.01854985342,9.82361750224,6.86988023192,8.77633151155,9.54955443977,7.46472798445,7.65638535745,8.04201797284,7.81476547582,6.99586769477,7.16120427727,7.82804892771,7.0858027802,6.64754703563,7.3809506342,6.40136606972,9.00409828435,9.21189307644,10.1035239085,7.3825436599,9.5409185661,10.2500434514,7.35551890929,10.0742870195,8.06154119216,8.48139626385,10.0692364279,8.10128273772,8.18881892118,10.1338361298,8.83989931466,6.33986533637,9.86994597547,9.2758169395,5.30988361781,9.90887900354,9.69561200695,5.16272558724,9.65064541767,7.53692454767,5.12634944907
8.3931068684,8.99444663022,6.90222238432,7.35344129159,10.0897013899,7.4393946372,7.16067394725,10.2139617361,7.15533444982,6.8744812464,8.88184946809,9.66485489165,6.9355044687,8.67237949327,9.35615480617,7.4922854303,7.65580669095,7.80849901371,7.85406593193,7.10833717708,6.87877905818,7.84364707854,7.23181062024,6.34149581478,7.47669331188,6.41285890477,8.67752220954,9.1946695209,10.0646806651,7.40316632951,9.54544287673,10.2178974802,7.38197494558,9.93015382778,8.16846044591,8.77184631013,9.94988400026,8.15084228956,8.46214677675,10.1180088338,8.69984304384,6.53958784367,9.95350576679,9.06248806222,5.4259605454,9.99707699919,9.44348421225,5.124170216,10.0398674265,7.38950656012,6.18829232684
8.43843588517,9.01502796889,6.91673261059,7.39897772387,10.0711225814,7.42918638276,7.21542532314,10.2074294697,7.1564305097,6.93864257559,8.7430609632,9.47312804024,6.93890737368,8.56847278972,9.17848906935,7.47311410405,7.73022509282,7.59909654096,7.79460693442,7.25839329526,6.59787094424,7.84720121767,7.43370874079,6.08253160204,7.407897405,6.43327101137,8.26277761882,9.21760303856,10.0668221193,7.43312574946,9.57609185928,10.2088543792,7.37715509672,9.91191543877,8.31646592019,9.06589001895,9.92618774317,8.26751313121,8.71202437195,10.0712889172,8.60681866579,6.74008135006,9.9928343767,8.88006235465,5.64028092415,10.1652605841,9.16300479699,5.24604469257,9.9155363401,7.48702074439,6.85863041057
8.45928513293,9.01757203368,6.92593213936,7.48612058554,10.0782695598,7.3601248391,7.2690456561,10.2131290375,7.09020184518,6.85557475369,8.65854086345,9.32002869257,6.89056671211,8.5083265841,9.02767584814,7.473837405,7.79613691074,7.31967727248,7.89505349178,7.40404822627,6.29291448949,7.98137504556,7.6186297507,5.74706285952,7.49109081936,6.44961917227,7.93257189427,9.25134033992,10.0747431254,7.45165802914,9.62515198905,10.2015575525,7.36771885636,9.93022288492,8.5564899819,9.32817269864,9.91935711951,8.46233103564,8.97864821893,9.94834671667,8.60021034214,6.89185311652,10.0332067059,8.71090610031,5.84391877687,10.1318633689,8.92655138667,5.39733778467,10.1120826082,7.64086325969,7.20907288157
8.51418470744,9.05853980042,6.87580894934,7.54170967791,10.1250322151,7.33065116101,7.32276658357,10.2867526442,7.08369512586,6.77593496493,8.62426940445,9.20636112396,6.85064245234,8.46808501966,8.9231972162,7.44250938668,7.86362491783,7.08979071251,7.8464402562,7.58072225928,6.13115800912,7.90086534698,7.81681248805,5.61098990888,7.40077290187,6.43583638384,7.54635173649,9.30234380743,10.1301747944,7.47302354106,9.67830830092,10.2381837238,7.36738989509,9.85751586413,8.85055063301,9.57992800405,9.8404125465,8.7237803578,9.2677834313,10.0016044082,8.55453523224,7.18738160016,10.1338897078,8.46679609566,6.20201580462,10.2589929981,8.64146664207,5.68303264354,10.2488798051,7.66891002152,7.63756186454
8.54317024739,9.01865027794,6.83594066226,7.51528132743,10.1564268195,7.31846716847,7.30831708456,10.3291132603,7.07966329468,6.76669089303,8.40812388858,9.05442539917,6.84256360064,8.28079706231,8.71803592149,7.44584004978,7.90668900942,6.89954037417,7.88972927441,7.74302010782,5.87255350841,7.92114555491,7.97536474434,5.43489591027,7.42303428003,6.42924669669,7.14731220452,9.33115552168,10.1699441509,7.53114591841,9.6997582891,10.2564099712,7.38808096771,9.74243844777,9.12165309634,9.78826599536,9.70698428407,9.00042781463,9.48034956215,9.97122616355,8.45220440134,7.47193391791,10.0919746205,8.17903043712,6.54375016621,10.2043633679,8.25301089514,5.99882932116,10.0751351724,7.44434310051,8.17948394178
8.57828146755,9.00541638635,6.86098292407,7.50887998383,10.1380070342,7.30685151059,7.32505045279,10.3032610719,7.07215168686,6.62802532001,8.31475720635,8.85086239236,6.75289101482,8.23296679894,8.48869791314,7.31905063785,7.94436697376,6.71915441217,7.86700082623,7.86780070603,5.70003171244,7.96627080766,8.14544994392,5.25932414329,7.40121135825,6.43299628808,6.78322196814,9.32890457311,10.2014460803,7.61034914249,9.66304502603,10.2879796085,7.46791553898,9.58979670095,9.49592047424,9.98584829343,9.5454125909,9.28998053404,9.68799784454,9.95904244902,8.3034440918,7.88034496014,10.0483504257,7.82729074854,7.11220594158,10.0092287213,7.89476950497,6.55926010352,9.5469963925,7.41467526704,8.84741613373
