PubicSymphysis_X,PubicSymphysis_Y,PubicSymphysis_Z,FemurRHead_X,FemurRHead_Y,FemurRHead_Z,FemurRTrochanter_X,FemurRTrochanter_Y,FemurRTrochanter_Z,FemurRCondyles_X,FemurRCondyles_Y,FemurRCondyles_Z,TibiaRP_X,TibiaRP_Y,TibiaRP_Z,TibiaRHarp_X,TibiaRHarp_Y,TibiaRHarp_Z,TibiaRD_X,TibiaRD_Y,TibiaRD_Z,CalcaneusR_X,CalcaneusR_Y,CalcaneusR_Z,MetatarsalR_X,MetatarsalR_Y,MetatarsalR_Z,FemurLHead_X,FemurLHead_Y,FemurLHead_Z,FemurLTrochanter_X,FemurLTrochanter_Y,FemurLTrochanter_Z,FemurLCondyles_X,FemurLCondyles_Y,FemurLCondyles_Z,TibiaLP_X,TibiaLP_Y,TibiaLP_Z,TibiaLHarp_X,TibiaLHarp_Y,TibiaLHarp_Z,TibiaLD_X,TibiaLD_Y,TibiaLD_Z,CalcaneusL_X,CalcaneusL_Y,CalcaneusL_Z,MetatarsalL_X,MetatarsalL_Y,MetatarsalL_Z
3.54366230946,16.7129355483,30.9993200637,3.71260669319,16.7183512474,30.8713349582,3.54031940844,16.6634927188,30.989331717,-0.143875829883,8.64485345278,34.7829584783,3.63235991085,16.6931373806,30.9820407346,3.46427894014,16.6978885446,31.1217386473,-23.7295005349,16.8951283939,6.12191228541,3.63596857861,16.7947122169,31.0293270249,3.43577698111,16.732777074,31.0866650234,3.73240359344,16.7035363812,30.8888006254,3.60904723688,16.7418166514,30.9722036774,-0.102950462324,8.63586151466,34.7427860833,3.56655924373,16.7385795268,31.0351383907,-0.127438995112,8.6670274339,34.7868749844,-23.686982944,16.9032815689,6.10453155821,3.54060338704,16.6914446299,31.0133784262,3.58246632642,16.715477019,31.0585718208
8.26837652762,9.24677784842,4.84882936268,7.19014573756,10.3148799486,5.45669334277,7.08494768705,10.405762713,5.18806463966,6.82732419591,9.61865256728,7.93584750631,6.92440493154,9.36209257941,7.69599554874,7.36456822129,7.82974514084,6.53044141812,7.63346528433,6.93788759353,5.81372155888,7.66897422027,6.99617917962,5.30299170014,7.50049953144,6.41692510996,7.76516422277,9.01328038857,10.3538001116,5.24680950985,9.29830626737,10.5216800723,5.26229807247,10.0214314071,8.29516173542,6.01185318113,9.98467796485,8.3098553007,5.66762449842,9.78545950977,8.64631792407,3.72459650934,9.33953727938,8.76178714758,2.67480701739,9.26548720344,9.15081407894,2.5721032901,9.5486767751,6.9506529979,1.67388320683
8.20401875458,9.09631085232,4.91425851842,7.16131484256,10.200934942,5.51344878661,6.99110479639,10.3057200898,5.2287719089,6.88827002642,9.38491212092,7.93319799079,6.95223205579,9.1505740641,7.68142094163,7.33708089322,7.77182029567,6.32167023982,7.63263720343,7.05392519517,5.47894720496,7.56010028227,7.14905582571,4.92962786479,7.50878134978,6.40316242526,7.43441826965,8.89054543621,10.2906522685,5.3507687119,9.21028531607,10.4636746958,5.36891379793,10.0041798856,8.34040770599,6.30799219098,10.0162836076,8.34551036653,5.94430154277,9.82211952706,8.9346168428,4.11042210985,9.47396587813,9.17969541054,3.06218411948,9.42036561714,9.67844497045,3.01374986024,9.49301483398,7.2947126052,2.10558146696
8.23558874603,9.09934934897,4.9981322957,7.06569378455,10.1499901046,5.57321891768,6.89699201998,10.2485935946,5.30540834447,6.86323552723,9.11385383485,7.89786854163,6.91963239211,8.91366806983,7.61992719124,7.34574108907,7.76259148639,6.08154749141,7.61452924304,7.14095132983,5.15616575633,7.57725595126,7.2741427531,4.64354108428,7.47104679001,6.42970587713,6.95663516423,8.8620259085,10.2338594034,5.46557859428,9.1673194538,10.3989384471,5.44844778144,9.99555379392,8.50440260013,6.7037260831,10.0205741527,8.48580609508,6.36614168772,9.95234668981,9.05700045973,4.54025178339,9.58292761617,9.41088039828,3.4951185861,9.53828937652,9.81494416782,3.33340517318,9.70049691268,7.57510200984,3.26542244224
8.26853009713,9.15280277589,5.06785191329,7.10280242525,10.0979951895,5.65040463535,6.92301707213,10.2297272856,5.3831594711,6.93255721059,8.94594863364,7.86264533533,6.94122990068,8.7825786116,7.55288635653,7.3561885177,7.80534679957,5.87132656479,7.55787725931,7.3023576024,4.83854612189,7.50121229928,7.48492554489,4.35569087832,7.50706752605,6.43971353234,6.57266879094,8.93797053754,10.2320778005,5.60702080336,9.24631013652,10.380192284,5.54485749544,9.99971077744,8.65542714804,7.14154922016,9.9726996162,8.63054111081,6.78431160001,9.96338195743,8.98577697567,4.83168829623,9.70030111322,9.20332524087,3.75901434684,9.64440820408,9.58657509459,3.4611612473,10.0036724218,7.5578829113,4.38721665616
8.24506558172,9.15116440309,5.18696117879,7.17657824361,10.1339895954,5.72960260548,7.03828887884,10.2712324825,5.47256722334,6.85075161257,8.74033617666,7.73511004294,6.94250216428,8.58206732743,7.42621426,7.38878329338,7.89323568261,5.67172921637,7.53200156437,7.53242663841,4.60747016622,7.50252280121,7.76435224292,4.12416904176,7.46000304497,6.43617341715,6.16028635603,8.96720708398,10.2877252623,5.74905544418,9.27108661286,10.4146483069,5.67272542835,10.0276725936,8.98325894183,7.57725043697,9.98045665969,8.88414743682,7.24460322518,9.90013838801,8.79696601512,5.14613704556,9.86095575169,8.82898363119,4.13162583575,9.81047137521,9.06232040931,3.67899139202,10.0685008685,7.58798314801,5.34302507232
8.35953562072,9.15573636395,5.21863196372,7.21236124311,10.1432174042,5.82020811734,7.07244213626,10.3019107176,5.58181530178,6.83651682944,8.53239000801,7.60406906849,6.89980988475,8.37870489252,7.30866930491,7.30631653252,7.94000687874,5.45288299869,7.56168453514,7.69769979989,4.45608064105,7.62945901027,7.95515794052,3.9397288401,7.35804862203,6.42906254251,5.77584647425,9.0670072076,10.3161627498,5.89894625783,9.37661087216,10.4215145299,5.80641371614,9.98727361175,9.34493188616,7.94768526156,9.90026469567,9.18733831668,7.66002847918,9.93189794522,8.60270489964,5.64526981651,9.98594967289,8.35953273997,4.68007928249,10.0585704392,8.49340006623,4.09112171349,10.3637720501,7.6871645408,6.07602249261
8.40463274031,9.22983742129,5.40962081833,7.27679056217,10.2143640374,5.92762525464,7.09771214195,10.3478935911,5.68543295552,6.82541144903,8.37067354614,7.53985527805,6.85523637061,8.28056494577,7.17000153984,7.31567220772,7.96994919383,5.3177831933,7.71562400428,7.87806283973,4.25454116148,7.80704146759,8.14421989616,3.78906599216,7.35850486935,6.43682433637,5.44298293366,9.11071025369,10.3599557706,6.10195137665,9.42559633484,10.435016638,5.97128895636,9.91201759587,9.61011024966,8.25173429109,9.82499754543,9.39918838501,7.96925426621,9.82070152436,8.45808886479,6.12619529354,9.93559304555,8.047897289,5.3368388027,10.0019821172,8.056533729,4.82646109737,9.91459506617,7.50555109387,7.13563785581
8.47216437751,9.25220596221,5.53874526892,7.33279451129,10.2396058463,5.97967383383,7.18986095553,10.3896278058,5.77083725912,6.76543946401,8.30485988559,7.42567950191,6.85846040011,8.20778182274,7.083013585,7.26407807869,8.00118384033,5.25335634211,7.68064650978,7.99985017848,4.21926750199,7.81593401142,8.33311846123,3.77570374984,7.34146887603,6.44516202194,5.13111789284,9.17362218936,10.3989790676,6.25456722064,9.46558682146,10.4725123299,6.14015411973,9.86349433705,9.88644886141,8.57461376881,9.90083378381,9.58966106917,8.2065049377,9.85755419481,8.35707532392,6.68033320955,9.92730694049,7.7808072798,6.0287022951,9.94075642427,7.70846646629,5.45855802703,9.75468816879,7.58034053698,7.84294461285
8.60158081891,9.25161365614,5.68708928845,7.41458924959,10.2560327253,6.08942864844,7.26532483382,10.4302858973,5.89399294101,6.83066133027,8.22023556137,7.30243396585,6.94036858685,8.13242638354,6.93443273269,7.55166574631,8.13237412884,5.00000218758,7.88868431228,8.13815596936,4.01604235173,7.95018643915,8.52068398965,3.692130903,7.39545673764,6.48890659482,4.73445097518,9.25395061142,10.4545867009,6.36278060719,9.51245837991,10.5310275474,6.23726277784,9.75402431488,10.1655792726,8.8362216317,9.74597584059,9.8735774142,8.56464063426,9.78776822667,8.32189063873,7.22043467312,9.79881816274,7.60721483208,6.69142843734,9.954160432,7.48551876879,6.14481244465,9.86589236794,7.64568318465,8.55693375762
