PubicSymphysis_cam1_X,PubicSymphysis_cam1_Y,PubicSymphysis_cam2_X,PubicSymphysis_cam2_Y,FemurRHead_cam1_X,FemurRHead_cam1_Y,FemurRHead_cam2_X,FemurRHead_cam2_Y,FemurRTrochanter_cam1_X,FemurRTrochanter_cam1_Y,FemurRTrochanter_cam2_X,FemurRTrochanter_cam2_Y,FemurRCondyles_cam1_X,FemurRCondyles_cam1_Y,FemurRCondyles_cam2_X,FemurRCondyles_cam2_Y,TibiaRP_cam1_X,TibiaRP_cam1_Y,TibiaRP_cam2_X,TibiaRP_cam2_Y,TibiaRHarp_cam1_X,TibiaRHarp_cam1_Y,TibiaRHarp_cam2_X,TibiaRHarp_cam2_Y,TibiaRD_cam1_X,TibiaRD_cam1_Y,TibiaRD_cam2_X,TibiaRD_cam2_Y,CalcaneusR_cam1_X,CalcaneusR_cam1_Y,CalcaneusR_cam2_X,CalcaneusR_cam2_Y,MetatarsalR_cam1_X,MetatarsalR_cam1_Y,MetatarsalR_cam2_X,MetatarsalR_cam2_Y,FemurLHead_cam1_X,FemurLHead_cam1_Y,FemurLHead_cam2_X,FemurLHead_cam2_Y,FemurLTrochanter_cam1_X,FemurLTrochanter_cam1_Y,FemurLTrochanter_cam2_X,FemurLTrochanter_cam2_Y,FemurLCondyles_cam1_X,FemurLCondyles_cam1_Y,FemurLCondyles_cam2_X,FemurLCondyles_cam2_Y,TibiaLP_cam1_X,TibiaLP_cam1_Y,TibiaLP_cam2_X,TibiaLP_cam2_Y,TibiaLHarp_cam1_X,TibiaLHarp_cam1_Y,TibiaLHarp_cam2_X,TibiaLHarp_cam2_Y,TibiaLD_cam1_X,TibiaLD_cam1_Y,TibiaLD_cam2_X,TibiaLD_cam2_Y,CalcaneusL_cam1_X,CalcaneusL_cam1_Y,CalcaneusL_cam2_X,CalcaneusL_cam2_Y,MetatarsalL_cam1_X,MetatarsalL_cam1_Y,MetatarsalL_cam2_X,MetatarsalL_cam2_Y
1047.4014,299.15164,921.7653,344.0352,1006.41003,261.18768,936.79816,300.81125,1008.15173,251.18979,948.8912,296.2156,960.74615,355.9921,914.9696,388.9141,976.0429,355.98373,926.79205,391.95523,1062.7124,343.838,976.1785,391.9346,1105.389,340.8577,998.0477,392.3342,1114.17,320.20926,1005.4481,374.00967,1081.3505,417.48297,993.7176,457.49054,1036.0737,245.50821,885.23895,295.7323,1047.3046,244.43187,883.3487,288.5954,961.0311,257.64813,791.1644,297.01196,967.3682,268.2038,798.9133,311.9917,1013.71967,345.86725,832.5583,382.75674,1026.711,378.20724,843.5203,414.27246,1049.1436,383.18802,860.6689,423.1116,1080.8442,414.05002,774.17145,406.00607
1044.7638,297.90753,916.2131,343.78473,1005.98505,258.8922,931.9123,299.87424,1005.34216,248.27463,941.4672,294.1423,966.0485,353.9623,918.81555,388.68375,977.11475,354.06802,931.66797,391.32083,1064.3862,343.57022,977.55505,390.83456,1111.0411,339.18903,999.3465,391.19983,1119.5173,319.7839,1004.0819,370.75763,1094.8506,417.36496,1005.0492,456.90146,1032.8193,246.90877,879.50226,296.0156,1043.4225,246.08546,878.85675,288.66895,954.6582,260.19382,785.2154,296.58008,960.1106,272.43008,792.982,311.7032,997.166,352.85565,817.6673,384.55743,1010.98334,386.98056,827.6984,423.7364,1029.8555,392.31235,844.9848,432.1767,953.05994,385.46136,764.53314,417.44492
1041.9197,298.7097,909.47894,343.3475,1006.07544,258.24182,926.8926,298.5545,1006.50775,248.6347,934.092,288.56064,969.5653,355.5904,922.57544,389.85876,983.42456,355.81808,935.42554,391.24387,1069.502,343.37686,981.1792,389.04532,1115.1348,336.73288,1002.05695,390.0349,1123.7805,318.95993,1006.183,368.69943,1107.496,417.26663,1015.7924,456.88806,1029.777,250.66158,873.413,298.4757,1041.4645,248.69252,872.06494,291.1553,949.1704,269.26157,780.3792,301.1824,956.53906,283.37695,787.49365,316.9752,989.24457,359.61453,814.6574,398.72687,1000.70105,398.4371,822.35455,431.91223,1020.6272,399.3469,839.2516,440.63385,935.72296,403.5972,750.6679,439.03818
1042.566,302.18518,906.44934,346.8505,1004.69025,258.93936,923.30334,299.9963,1004.42566,247.8955,930.6963,289.93488,970.92255,356.912,923.70575,390.47623,984.47363,353.9943,936.8718,391.04883,1068.0172,343.14746,984.1727,388.48596,1115.8098,335.87598,1007.8501,389.4229,1122.6969,317.20026,1010.74646,370.1669,1117.9508,414.3408,1025.0425,455.44083,1031.1306,254.01675,868.80194,302.80685,1041.7803,252.75548,867.71826,296.2051,948.90704,282.64172,777.9159,314.1499,957.05927,295.0008,784.79553,328.35236,989.0621,366.15656,815.0326,405.6711,1002.0542,404.59955,827.92847,441.9251,1022.3606,406.26706,847.30115,446.19745,933.3755,426.34937,755.2706,454.9582
1042.3761,305.86868,906.6381,351.17648,1004.28143,261.01926,918.8372,300.53418,1005.51056,248.8374,926.61273,288.96646,970.17773,357.83636,921.9781,391.528,986.0402,355.33264,934.9751,391.15326,1065.9615,342.2686,984.2203,388.66226,1114.5288,335.57245,1013.1278,387.33286,1117.8293,315.7607,1014.7287,368.56387,1131.0736,409.58667,1034.1235,454.5862,1035.1552,256.76117,867.00616,306.76138,1046.0913,256.6639,865.1164,300.18484,954.2325,287.71213,775.0993,320.45233,961.26764,300.4751,783.8515,334.7812,995.4264,368.42548,821.8513,408.50388,1012.1585,404.9043,839.54895,441.85574,1031.7156,405.08182,857.2398,445.4192,948.04083,425.4144,766.15906,456.57703
1044.4753,308.33865,906.7315,353.74615,1005.2616,262.65207,916.8421,300.8563,1007.5283,251.10248,924.19244,289.71136,968.25397,357.46548,916.94415,390.01865,982.39734,353.90442,929.9416,390.5682,1061.9935,336.82462,985.05743,385.85828,1105.6433,330.05066,1014.27295,382.96667,1105.0917,310.32474,1012.8856,360.784,1139.2288,399.80252,1043.4768,447.0833,1037.1002,259.3847,866.0772,309.7856,1048.2576,258.47925,863.8728,302.99612,959.7957,295.50458,775.65515,325.89944,966.688,307.78998,784.66754,339.97507,1003.81525,370.9519,830.2692,410.47168,1021.6916,403.1306,850.69476,441.503,1040.7096,402.47992,868.85236,442.79288,962.15314,425.91904,779.7486,456.9487
1044.6362,310.74097,906.92096,355.31357,1005.51666,264.5253,914.4491,302.3525,1008.5689,253.98872,923.5578,293.81024,961.5059,357.8396,910.8254,388.64594,975.1198,355.55273,924.5866,388.20605,1049.936,323.0625,979.6226,374.34894,1091.7598,311.63953,1012.45807,366.3781,1091.3937,293.8399,1011.9822,343.13687,1135.0227,381.765,1047.8507,428.73413,1039.7827,260.94614,866.25415,311.84653,1052.0541,259.79498,864.2298,304.87552,964.2746,302.93082,776.972,333.02948,971.2023,311.40845,786.3235,345.52066,1011.97064,369.0679,837.915,410.48587,1031.9569,400.43,861.58844,438.7862,1052.5387,398.48608,879.18567,439.28207,974.8902,424.91718,791.1573,457.51523
1046.0764,305.91934,903.62036,356.6729,1008.2562,263.65735,913.66425,303.0872,1010.29126,252.83083,921.88196,295.16467,956.1184,351.54593,905.5575,385.98917,968.3147,350.953,918.6595,384.14362,1038.9563,313.82227,966.77594,358.373,1077.9667,284.93896,1000.0855,344.91214,1079.9891,264.29517,1002.1143,323.53128,1105.9662,370.4836,1029.226,428.25134,1045.7213,263.4967,866.379,313.38486,1057.6108,263.034,864.2936,306.2196,968.1187,301.73325,778.10565,340.5002,974.86005,311.65277,788.5177,351.77768,1019.453,363.61383,845.98785,410.06866,1045.5809,394.60626,873.67676,435.41632,1067.563,391.41928,891.701,433.77298,989.2172,423.83377,805.63434,457.4777
1049.0862,305.0476,906.7721,356.71872,1009.63416,263.23703,915.3038,304.06937,1013.12494,253.20163,924.9269,296.96677,946.22253,346.43,896.60394,378.83398,958.77734,344.8727,908.7906,377.0513,1030.9219,305.53473,957.80865,353.88583,1068.6069,283.23395,996.4751,338.42056,1077.3219,379.6952,1003.085,318.98047,1062.1157,355.09125,1000.6933,409.65167,1049.5406,264.53568,867.3565,313.85733,1064.8809,261.6238,864.8741,306.735,974.39856,303.6255,781.9693,349.08896,981.7726,314.08618,793.0358,357.03003,1031.1444,363.93057,852.40314,408.28427,1058.5792,389.26404,884.0677,431.49234,1083.1831,381.32394,903.3179,428.03366,1002.37305,422.57184,820.3919,457.49036
1046.4005,304.48834,907.72174,353.93707,1010.4612,260.6624,915.37756,303.60785,1014.31165,250.46628,926.20746,297.5124,940.0666,336.33813,890.69617,368.3475,950.2871,335.22006,901.97876,369.64377,1029.9707,308.4375,958.41125,354.39154,1062.5732,298.18906,993.1824,347.41962,1076.2971,284.75943,1007.14844,333.43994,1028.1482,359.09174,969.9568,408.82297,1048.0985,262.38745,869.41205,312.60574,1058.7927,260.5451,866.98376,305.9267,981.55347,309.9286,785.6482,353.43448,990.2963,319.65424,798.4609,361.98898,1039.2179,361.10413,862.5647,407.77658,1067.1737,385.85904,895.49426,428.13126,1090.9417,378.29547,913.07794,422.8843,1011.95374,422.93936,834.49414,457.647
1050.3385,307.58893,909.5056,357.21573,1011.9007,262.44495,916.242,302.92447,1017.13043,253.3792,929.18976,300.0526,928.4076,322.91943,878.8647,353.0232,938.57916,325.59534,890.3233,357.5641,1017.6914,319.3163,950.54584,364.92075,1050.7612,318.30588,985.2852,365.3602,1069.7177,308.40787,1006.05664,353.89322,992.36847,368.30597,945.153,405.56937,1050.9175,261.61426,872.6811,313.11075,1062.0978,259.85815,869.2616,306.75238,983.48425,319.98822,792.3854,358.26294,992.15045,328.13007,804.66754,366.59335,1050.0513,361.0419,870.499,405.60635,1078.0104,378.89804,906.24725,423.4082,1099.7195,372.40884,923.2028,416.1452,1026.6558,420.52637,848.70624,458.7431
1055.465,310.95444,909.50256,357.9501,1013.0025,263.28058,917.5824,304.39493,1018.4943,254.27245,931.34094,304.1372,921.5043,310.2959,872.391,340.75525,932.6396,314.1466,882.5321,347.7503,1006.2515,331.73837,942.313,374.23886,1039.0962,338.9319,979.15674,384.36633,1058.0211,335.05356,997.4144,376.999,978.66425,368.53818,919.7942,412.692,1055.2931,262.30518,874.9526,312.63815,1065.7913,258.5236,871.40967,307.16098,992.58984,323.7781,794.9624,365.90952,1001.31085,329.76846,807.0982,372.71268,1061.9459,360.44672,878.5559,403.5701,1088.3079,372.96704,917.4762,418.0812,1108.9675,364.56155,935.1066,407.7802,1043.0106,420.5216,857.07007,459.11057
1055.6929,311.8809,914.87103,357.79745,1011.64307,264.53174,918.85223,304.524,1018.7413,255.85378,932.0869,304.77167,915.8763,296.28036,865.8033,329.36032,926.98376,304.88235,875.72253,337.24826,994.5617,340.55838,932.8412,378.14185,1021.9538,359.0123,961.59515,403.91034,1040.5376,357.36014,981.99585,403.1246,959.25543,376.51797,902.98706,411.32745,1056.6556,263.29968,878.56024,315.62485,1067.1361,259.55362,874.39197,309.66608,1000.6283,330.134,800.5819,371.83273,1010.077,336.5995,815.0164,377.8783,1069.0221,356.90567,888.32916,400.5407,1098.4989,367.57245,925.7665,413.45728,1117.8245,356.5248,939.076,403.762,1056.1427,417.1163,872.34875,459.27878
1054.2042,313.33224,915.7847,357.63797,1012.66595,264.85892,920.4186,306.81876,1020.80707,257.32294,935.1363,308.13202,915.72894,287.5287,862.5986,316.76718,924.9389,297.70877,870.3495,325.20645,977.72736,349.8771,914.0663,387.27484,1010.4057,379.38477,941.77765,416.56076,1028.2937,380.30875,961.85944,420.7581,939.1371,382.3698,888.21844,416.77466,1058.4137,264.84238,882.51855,316.9671,1067.8878,260.788,877.3965,311.01047,1005.07153,338.60666,807.56946,377.2607,1014.91705,344.19263,820.7267,382.799,1075.3374,354.7579,890.99023,399.91678,1106.7284,359.69238,933.1344,410.73907,1126.4512,348.29697,947.60846,403.08087,1067.439,415.77258,880.7128,461.38995
1054.7137,313.359,920.7076,360.7061,1014.4381,268.41504,924.7829,309.16678,1023.8778,261.5717,939.4711,313.14413,916.23035,284.04614,862.28033,313.31882,923.77966,295.89783,867.71246,324.37045,971.71564,358.85562,908.8379,392.1344,997.8474,392.63617,927.1806,427.0278,1016.9508,395.2027,946.45416,433.54672,925.5773,389.10263,879.269,427.11594,1060.9491,267.43073,887.1887,320.71954,1071.1434,263.343,883.6979,313.9963,1013.7326,343.5019,812.5068,380.75763,1023.9667,347.68005,825.4113,385.55756,1086.8087,351.77704,898.71625,402.46,1114.8705,355.10928,943.4332,403.85974,1132.3052,339.34277,954.1425,394.0918,1079.6753,415.29562,889.92926,461.92667
1057.2969,317.7597,922.5933,361.8602,1018.3026,271.44778,930.4674,313.18063,1026.3236,264.81778,942.5098,316.89932,918.834,283.99423,863.75446,313.93735,925.957,297.19806,868.76324,327.97757,970.3013,362.7153,900.27203,398.71606,994.57245,401.21936,918.734,439.246,1014.103,404.70844,933.81854,445.41415,919.1204,399.27444,855.50793,430.409,1064.4548,270.86542,891.21564,321.4227,1074.3262,264.80496,886.97015,316.20425,1020.66016,344.7497,820.416,385.9665,1031.6919,349.02664,832.9315,390.8906,1094.4495,349.31616,905.9745,400.97845,1123.1915,350.87564,949.634,400.4854,1139.0125,334.45148,962.49927,389.5234,1091.2078,412.70078,881.1028,465.5626
1060.1564,321.55957,928.48413,364.36197,1021.7647,276.96115,935.4838,318.41544,1029.4995,269.94577,947.6105,322.04938,920.8806,290.10358,869.1174,319.06073,928.8902,302.64084,872.7969,333.48828,974.85657,368.08112,902.952,403.65793,1000.27325,406.74445,919.548,445.3254,1020.30804,407.82077,932.90576,447.8126,926.57996,418.7116,858.8424,449.2258,1068.7203,273.44943,899.5903,325.11478,1080.0688,267.78992,895.1912,319.98727,1030.5906,349.5135,827.6562,390.917,1041.0677,351.27768,841.183,394.31146,1105.0886,347.92004,914.08466,399.3896,1132.0332,346.43893,959.2589,397.65543,1145.7269,331.6477,969.475,385.61053,1103.9451,410.65192,923.3362,459.01086
1065.5872,324.47372,934.3876,368.52255,1025.772,282.11374,943.6813,323.52875,1034.3694,274.30032,955.67957,327.90472,927.22235,297.36453,874.44305,330.22467,935.9917,310.2063,878.7623,341.77228,986.3514,374.40247,910.75964,410.7846,1013.65405,409.84055,927.6035,449.7017,1032.5038,409.39407,940.971,449.38812,934.8399,426.54742,871.3725,457.02548,1074.2241,277.03625,906.6208,328.74524,1085.0706,270.39462,903.16437,322.77914,1038.7437,353.28778,837.3937,394.85297,1049.6313,354.78613,850.10754,397.94302,1114.4565,346.51004,925.0505,398.4602,1141.5349,343.60345,966.5355,395.8938,1154.9849,328.16412,977.8825,383.2916,1115.1133,410.3316,941.4191,450.9227
1072.5898,326.50336,941.97974,372.18555,1031.8754,285.0129,951.0351,326.10004,1040.7708,276.8088,963.5036,329.54196,933.97534,300.387,880.2082,334.20197,942.0963,312.54083,885.60986,347.5723,995.4964,375.39984,920.72034,412.55396,1025.0416,408.12708,939.2342,449.06036,1044.7365,407.34048,953.21075,448.1101,946.3834,426.4727,879.2555,458.7341,1080.3158,277.5494,916.0266,331.82617,1089.3522,269.9966,910.7363,325.60147,1048.3185,356.70914,847.228,400.65244,1061.2775,357.91034,860.8627,401.98953,1125.2189,345.81894,933.1922,397.00482,1152.2732,340.4936,976.134,395.37146,1163.9193,323.72726,985.1828,382.78693,1130.4087,407.88126,951.516,449.2735
1080.0463,326.70065,953.08527,372.13266,1039.3533,285.65634,959.86444,328.79398,1048.0481,278.2061,972.0513,331.09808,940.50024,302.63995,890.5097,336.48462,950.17944,315.25864,895.05023,349.81195,1006.58417,374.805,930.5325,412.61313,1037.1008,406.73978,950.30176,448.77466,1056.9264,405.52292,964.59174,448.46896,955.98535,425.5345,891.4077,458.43732,1088.1295,279.38263,924.10077,335.36548,1097.6396,271.6952,919.66516,328.7247,1056.4255,359.25223,856.5298,403.99368,1068.1144,360.7967,870.7269,405.93082,1134.268,345.40924,944.8469,397.88388,1162.8406,339.2049,986.1972,394.6939,1173.9438,322.0661,995.9486,382.44543,1143.258,405.90594,943.7842,457.42465
1088.1753,327.76205,962.2946,374.43063,1047.3403,287.05963,969.2443,330.34018,1055.9879,278.8896,981.6675,332.4966,947.53265,306.12625,898.5872,339.5822,958.08136,318.04172,905.35846,351.34836,1016.0618,374.27237,942.7307,414.56738,1049.0425,405.6657,961.0281,448.5356,1069.3129,403.8403,975.9002,446.5624,968.8085,424.63818,901.77386,458.58936,1095.278,280.06064,934.63025,335.77625,1104.5487,271.88666,929.19104,330.13663,1066.1887,362.12714,868.31555,407.6958,1078.7788,362.45212,882.47845,407.6145,1146.654,343.18127,955.5055,397.21713,1173.8737,336.90753,996.183,391.81934,1184.7031,318.38647,1005.14844,378.9297,1156.7999,404.73944,966.74915,457.18338
1097.7937,326.48746,974.23737,375.02197,1056.3042,286.00003,980.60034,328.97882,1065.4149,278.53336,992.75616,331.34067,958.5158,307.21954,908.32837,343.81155,970.3461,319.6217,915.6105,353.2841,1028.4661,374.37314,953.83374,415.26968,1062.1779,402.95816,974.30334,448.0532,1081.6907,401.1585,988.71985,446.62912,986.08777,423.0494,914.96265,459.12323,1104.2815,277.92133,944.52783,336.4965,1113.8148,269.56378,938.202,329.86008,1076.3202,361.7681,879.8554,408.841,1088.0164,360.85452,894.73785,408.36447,1156.9403,341.8467,965.4093,397.61215,1184.5582,335.37814,1006.9362,391.74564,1195.0676,316.08612,1015.5739,378.40912,1171.0763,405.62585,983.1547,447.62277
1108.8188,327.11066,984.5465,377.13696,1067.115,284.6604,990.6393,331.04443,1075.7222,276.3491,1003.45166,332.7219,970.8419,309.09048,919.533,345.248,980.9091,319.9147,927.4343,356.80948,1041.1947,374.0121,965.09344,414.17682,1075.2156,401.6531,986.8422,446.12112,1095.0413,399.06445,1000.8527,442.07162,1000.8734,423.14102,928.9005,459.14508,1112.8402,278.5135,953.5475,336.4467,1122.1455,269.83362,948.2826,331.39005,1085.3917,362.62073,889.88135,410.38623,1099.1564,361.72208,905.8247,410.129,1168.3564,340.8002,976.1137,397.6303,1197.7648,332.584,1014.9744,389.26828,1206.0769,313.7303,1023.63135,374.83087,1185.363,402.46832,998.6683,446.08493
1119.1764,326.78992,996.5436,375.04465,1077.3887,284.18228,1000.4935,330.0471,1085.9226,276.07516,1012.7008,331.3537,978.8447,310.8751,930.21234,348.64236,989.55774,320.71494,938.0604,359.48105,1052.2974,373.47455,978.06665,413.78027,1088.4708,399.62064,998.3802,445.17685,1108.0514,396.78436,1013.5916,441.56723,1013.6729,422.76883,943.8428,459.6183,1123.4509,276.35168,963.8704,336.97733,1132.5808,267.72687,958.02875,330.6947,1097.2533,363.5674,901.42285,410.46387,1111.1704,363.23126,913.955,411.13477,1179.2306,338.3446,985.41174,397.4006,1210.7819,331.3512,1024.3083,388.04724,1218.7743,310.81625,1032.5588,374.9282,1197.793,401.92325,1012.5053,439.4743
