PubicSymphysis_X,PubicSymphysis_Y,PubicSymphysis_Z,FemurRHead_X,FemurRHead_Y,FemurRHead_Z,FemurRTrochanter_X,FemurRTrochanter_Y,FemurRTrochanter_Z,FemurRCondyles_X,FemurRCondyles_Y,FemurRCondyles_Z,TibiaRP_X,TibiaRP_Y,TibiaRP_Z,TibiaRHarp_X,TibiaRHarp_Y,TibiaRHarp_Z,TibiaRD_X,TibiaRD_Y,TibiaRD_Z,CalcaneusR_X,CalcaneusR_Y,CalcaneusR_Z,MetatarsalR_X,MetatarsalR_Y,MetatarsalR_Z,FemurLHead_X,FemurLHead_Y,FemurLHead_Z,FemurLTrochanter_X,FemurLTrochanter_Y,FemurLTrochanter_Z,FemurLCondyles_X,FemurLCondyles_Y,FemurLCondyles_Z,TibiaLP_X,TibiaLP_Y,TibiaLP_Z,TibiaLHarp_X,TibiaLHarp_Y,TibiaLHarp_Z,TibiaLD_X,TibiaLD_Y,TibiaLD_Z,CalcaneusL_X,CalcaneusL_Y,CalcaneusL_Z,MetatarsalL_X,MetatarsalL_Y,MetatarsalL_Z
7.95488912008,8.38508906703,-3.66812413319,5.62440469084,11.2956391376,-1.83324932362,5.31436642936,11.3094790521,-1.9711302834,4.67038439636,9.0524977536,-0.988740298227,4.56247717521,9.06129550201,-1.33773321986,4.61156728441,8.97928211262,-3.30259233165,4.67351906388,8.94821681856,-4.38637872803,4.62117797315,9.41655906935,-4.46887818997,4.16352921797,6.99750509981,-5.32429244131,6.89788916067,8.94878922706,-1.42061416777,8.14676428294,9.97763391492,-2.48049044311,11.2472867076,8.43602496733,-1.64345261445,11.189057695,8.25657830134,-1.91890979818,7.68028066145,8.06490966074,-0.451842758886,7.34710633524,7.03217302199,-0.854275059641,7.33350197832,6.94052220692,-1.3806255458,7.43996981678,6.36953100603,1.33091939332
6.51835356727,9.71131047285,-2.50179255776,5.77479448513,11.0634549276,-1.97382195008,5.64702035298,11.227401485,-2.13661189948,4.65686570115,9.11706423177,-0.678847212182,4.60990265294,9.09384357637,-1.03958751079,4.81407561625,9.31276340106,-3.06507389222,4.72965938828,9.36305164191,-4.14870240286,4.74946386089,9.84783434418,-4.25910090976,4.36816187232,7.52455979373,-5.13184141584,7.57046190102,10.624676382,-2.07435349099,7.82707464243,10.7910045578,-2.15488475952,8.24252366775,9.85890372019,0.262932370603,8.1007658731,9.53481689022,0.0658493524565,7.7372162546,7.9069366587,-0.714159543662,7.28673740555,6.97824933335,-1.19869691994,7.18146207458,6.95371142622,-1.7151022422,7.63409517018,6.39372080626,0.651392586779
6.48651065271,9.61253737713,-2.50815778482,5.93130228934,11.0060905249,-1.9940226992,5.76319506644,11.0887408445,-2.16371567494,4.85130290777,9.25127532435,-0.365451749896,4.80076403547,9.20617248786,-0.747878161546,4.89544617401,9.62436268362,-2.74625805739,4.78246704675,9.80006285658,-3.85653312737,4.82462040248,10.1374466418,-4.08176359375,4.6685131681,7.74111843653,-4.32509856992,7.66093394213,10.4682278577,-2.13913381989,8.04019192257,10.5419590146,-2.30037981935,8.31665034916,9.73759435916,0.189263846311,8.22755661534,9.42669665483,-0.0512171407625,7.75768369004,7.89129279344,-1.03402060395,7.28425336916,7.03168966387,-1.60114601753,7.30381178954,7.01783302563,-2.18563765556,7.59474311411,6.38698022312,0.188557569229
6.65938056318,9.45680874714,-2.53943751922,5.92200875491,10.773607829,-2.0049407604,5.82300413786,10.9014840029,-2.21374851824,5.07187929116,9.39683577221,-0.169132403232,5.01479500654,9.35391145606,-0.549543753202,4.8401995726,9.61816569615,-2.55790253683,4.71514093335,9.70415909932,-3.62507841261,4.68542434462,10.0040593397,-3.9103322623,4.49786363511,8.05527488262,-3.05175333443,7.82891568025,10.2811803724,-2.27531154844,8.09212348012,10.3895247201,-2.33782081489,8.39834001872,9.56691791134,0.100622698309,8.25200660827,9.31559080682,-0.138884198099,7.76930559888,7.83639293422,-1.41159757335,7.3750893543,7.15476355645,-2.0655023477,7.30734653378,7.17335952447,-2.58361090815,7.77154354831,6.43441296703,-0.357869415167
6.68994835676,9.27671178138,-2.56269598844,6.00312115674,10.6942810036,-2.03113653195,5.84786625644,10.8039344807,-2.29095117376,5.14702613344,9.67806358976,0.0224656537496,5.15939665173,9.57499131856,-0.325387458397,4.87184627064,9.30463208679,-2.4101928846,4.75392396016,9.21794462103,-3.32565492565,4.64159178648,9.43445205574,-3.8449753349,4.50319989764,8.14579211692,-2.01096833143,7.85661211493,10.2050681493,-2.3387834548,8.20783867208,10.2703237904,-2.4531227629,8.44141379476,9.36104637084,0.0324241565723,8.2922768418,9.13383704153,-0.234808194018,7.75534464807,7.83436008414,-1.76240415073,7.40266219989,7.29317744111,-2.47540904663,7.38036195622,7.41475626432,-3.06902118696,7.81276356878,6.40144688318,-0.795129069026
6.76295082542,9.13322754843,-2.59057540329,6.11738024855,10.612185517,-2.08617478093,5.93870658439,10.7150736995,-2.34225721581,5.20488006792,10.1124402324,0.185308627138,5.23355663213,9.90231356985,-0.104599768426,4.89077525247,9.04937933858,-1.94924748281,4.51843850383,8.7238806577,-2.89177652391,4.57822091212,8.72413414327,-3.44959257996,4.52330250935,8.1830653611,-1.18147283232,7.95117454145,10.1320501961,-2.39882772646,8.25070628362,10.1886609081,-2.50856931292,8.53996617324,9.08723783034,-0.144711153835,8.43245626691,8.88286283083,-0.460589085164,7.86754349123,7.84514822867,-2.10248459436,7.44910183697,7.40041362675,-2.97112277269,7.38993979851,7.5766080042,-3.48813750601,7.66369672753,6.37680182414,-1.17709673056
6.72467080127,9.1142439779,-2.63715468756,6.11298789493,10.5332113742,-2.08361943315,5.92956904117,10.6054370615,-2.36652242128,5.39464923258,10.3141097152,0.311671524282,5.45687176248,10.0795249338,0.0608320940484,4.84927955945,8.86653528419,-1.49363658829,4.65698236127,8.22254312175,-2.31882886288,4.72530096761,8.19241369619,-2.84626805276,4.3860748754,8.10157486743,-0.638819648804,7.93239599487,10.0440826245,-2.47585807208,8.26897459381,10.1123936525,-2.58584731257,8.49542344348,8.91929256052,-0.279710139151,8.39221389454,8.70265199563,-0.587540017524,7.94124108494,7.93639289904,-2.41183558658,7.46831910989,7.53274625748,-3.31667621303,7.47816079182,7.71220918887,-3.81700238854,7.99609841692,6.42302853173,-1.91299406593
6.69400687869,9.09397453256,-2.54478384641,6.12754412347,10.5031744712,-2.08799066094,5.9859447477,10.5751224013,-2.36780382153,5.50274779285,10.5073253464,0.404797286882,5.46324434365,10.217105544,0.173611902259,5.23463719669,8.65117506918,-0.988786356485,4.90557063097,7.87311961792,-1.66931111437,4.87736784796,7.78674216304,-2.09529197521,4.6844020107,8.02232489394,0.11834503431,7.88613763882,9.95403917832,-2.5115396331,8.22023618115,10.0433484448,-2.61760602857,8.55635288966,8.64713527331,-0.498435384815,8.44863675143,8.48837356457,-0.857329986317,8.05878758521,7.98948019353,-2.69337150646,7.57412761086,7.68858452186,-3.57423109287,7.49431658743,7.88937953863,-4.02648267741,8.15166282296,6.41939994295,-2.41867087866
6.60425084516,9.16181697302,-2.50533768089,6.11975286665,10.4721894629,-2.0870932259,5.99514417265,10.5420187183,-2.36105864599,5.64844153466,10.6352974152,0.440552414875,5.58541740346,10.2961913053,0.269655073119,5.12313579136,8.46924184264,-0.702800186587,5.00014038251,7.5627166701,-1.12489511709,4.77451749511,7.38219865613,-1.6843404171,4.73802753709,7.88275980457,0.666677440686,7.82493566755,9.96739122417,-2.54158903449,8.15422998273,10.0559725624,-2.66049958902,8.61488255215,8.44950610293,-0.672875050936,8.56301478539,8.34062613248,-1.0368891461,7.96188041906,8.02056697116,-3.03398873181,7.54333850752,7.85905338001,-3.91655018954,7.4482505426,8.14202809852,-4.30407162543,8.13610009427,6.42296235696,-2.8900526977
6.64920377087,9.12935309209,-2.39886515034,6.11641113055,10.4417922904,-2.05476483219,5.98881559924,10.4862831311,-2.3440356167,5.66029191627,10.6863713462,0.475153881276,5.62835260131,10.3179521634,0.340249717307,5.19539715058,8.39787934692,-0.311256288395,5.00153494746,7.40158138083,-0.602055084325,4.98271773657,7.20403970284,-1.03809379055,4.69680667963,7.74122759336,1.2303789497,7.85051702765,9.96859824396,-2.53206385336,8.18410617751,10.0584184765,-2.64912579293,8.63918936683,8.2934804614,-0.844093386597,8.62612802784,8.18645475942,-1.25207482315,8.08193064036,8.07893287635,-3.30511141797,7.44365952325,7.9575153392,-4.18673499529,7.41283685468,8.27367870208,-4.45927448819,8.12058134024,6.41203505057,-3.27948928173
