PubicSymphysis_X,PubicSymphysis_Y,PubicSymphysis_Z,FemurRHead_X,FemurRHead_Y,FemurRHead_Z,FemurRTrochanter_X,FemurRTrochanter_Y,FemurRTrochanter_Z,FemurRCondyles_X,FemurRCondyles_Y,FemurRCondyles_Z,TibiaRP_X,TibiaRP_Y,TibiaRP_Z,TibiaRHarp_X,TibiaRHarp_Y,TibiaRHarp_Z,TibiaRD_X,TibiaRD_Y,TibiaRD_Z,CalcaneusR_X,CalcaneusR_Y,CalcaneusR_Z,MetatarsalR_X,MetatarsalR_Y,MetatarsalR_Z,FemurLHead_X,FemurLHead_Y,FemurLHead_Z,FemurLTrochanter_X,FemurLTrochanter_Y,FemurLTrochanter_Z,FemurLCondyles_X,FemurLCondyles_Y,FemurLCondyles_Z,TibiaLP_X,TibiaLP_Y,TibiaLP_Z,TibiaLHarp_X,TibiaLHarp_Y,TibiaLHarp_Z,TibiaLD_X,TibiaLD_Y,TibiaLD_Z,CalcaneusL_X,CalcaneusL_Y,CalcaneusL_Z,MetatarsalL_X,MetatarsalL_Y,MetatarsalL_Z
5.96831233227,9.08958992519,0.852809464185,10.8685420392,8.797542223,-2.83329179591,7.22301231324,9.45957552142,-0.667912739877,6.49346720822,9.15934325508,2.09331833283,-0.325632492553,9.09679193437,6.73159076529,3.70831118064,7.99371693901,3.27021279502,3.86463413934,6.95571767628,2.74600433884,3.92517376543,6.88665949827,2.17609262936,3.71852705442,6.57377734655,4.80033388989,8.40029692321,9.28159545507,0.308897402025,7.11036283258,10.2546937192,1.37171170938,7.0819035081,8.26671585311,2.52932929906,6.98718945052,8.26125527142,2.16832700568,6.82403473182,8.35197679996,0.136187415172,6.39987818594,8.38855150296,-0.885197697131,6.27965567516,8.76642182332,-1.07116877939,7.17909656527,6.54243117263,-1.09289779359
5.19977054345,9.22551616601,1.29544318885,4.24387666271,10.3915846526,1.85150263723,4.1276451923,10.4381729551,1.55920677003,3.44229375278,9.97794239197,4.2509851907,3.45638759839,9.67175167263,4.03306338187,3.70022983269,8.02110541415,3.09455194195,3.93080453273,6.98689450415,2.51077685277,3.99964568876,7.00107312174,1.97588719433,3.64202730447,6.54237031488,4.48972189968,6.15235179832,10.3331778882,1.75479973681,6.39653540377,10.4935828641,1.73687061433,7.04151177022,8.23232497384,2.58896532527,7.00684721172,8.23851347717,2.22566510591,6.72954828583,8.37476974595,0.108532227614,6.47378497331,8.41887011411,-0.862889603865,6.37488407899,8.7788228166,-1.02817763563,7.16522092176,6.65857336261,-1.30588670054
5.14810167988,9.18185299165,1.3231107076,4.17865472731,10.3340105447,1.86649305934,4.04126596359,10.3928016523,1.57368112517,3.3609469786,9.79669522827,4.21388181727,3.38818745975,9.4986209301,3.95475593753,3.76398529763,7.96345281036,2.87667393993,3.97046205485,7.06458356753,2.21787237195,4.04533568198,7.10236755307,1.70392395361,3.70448894464,6.58793785652,4.21262506963,6.04505820543,10.3000556236,1.81978018973,6.31152286916,10.4670863089,1.78515292614,6.95125491422,8.20551401591,2.76002310673,6.92830551823,8.23282380254,2.38255292694,6.83148806271,8.44001735998,0.308907245276,6.54733280586,8.52130574904,-0.7293850119,6.5153345251,8.89748592129,-0.815418580648,7.13630983631,6.84340584309,-1.56735208725
5.13964499134,9.16065028441,1.47871516751,4.09317535347,10.2759431577,1.96517913524,3.94569002363,10.3741018812,1.65534679483,3.32708543699,9.5811676388,4.21962480459,3.33350573276,9.31862768119,3.95262403543,3.70160982831,7.9483308581,2.67922134201,3.93201097958,7.17136393476,1.89071074871,3.99571095427,7.24187649241,1.36996652338,3.47767280043,6.58590149286,3.74127751977,5.96405113756,10.2650031107,1.96146129518,6.27897511436,10.4259090685,1.93515846795,6.9116549691,8.18975163813,2.99990355371,6.95379892629,8.22281239322,2.64524345384,6.81696957861,8.6822179517,0.494304686557,6.74057493146,8.81466196813,-0.423931345029,6.72696152478,9.25892328529,-0.45495539989,7.0088502024,7.18201879183,-1.58623192565
5.07023701307,9.17607952634,1.58386394491,4.10117917533,10.2752925769,1.99373320543,3.96377241768,10.4035968617,1.70348181489,3.26106951002,9.42228385917,4.20024720562,3.33451495472,9.18340088902,3.92427154963,3.72171404545,7.97229691119,2.42970966903,3.94826197129,7.3365227377,1.57688587584,3.91030421777,7.50041459339,1.04651144694,3.50716073581,6.59602317482,3.35039728898,5.91272198641,10.2450236818,2.05383430304,6.24351133238,10.4074858828,2.02504657169,6.83207509696,8.23181075561,3.22242959802,6.88785960648,8.26470689591,2.89446222555,6.98944686697,8.93838371891,1.00630829092,6.80211167309,9.2404544947,0.0244503114522,6.65874153877,9.66635051423,-0.0720573300292,6.98649924991,7.44601194852,-1.09715293086
5.06976199364,9.12672761791,1.62398414216,4.05431933741,10.3107900353,2.0412908959,3.91953990038,10.4467474093,1.77097674435,3.24209323757,9.28065279116,4.12976881426,3.29356162303,9.03484088468,3.83567633788,3.68528882138,7.98897725247,2.23096840198,4.01268493634,7.45744035264,1.31500585702,4.0088397315,7.63774380669,0.83241328093,3.62493449937,6.59889768486,2.92069095618,5.91535499903,10.2605036352,2.12213402115,6.2435649593,10.4272505338,2.07730214838,6.58720796419,8.44925069629,3.59966237821,6.58953287912,8.41784633515,3.28179353964,6.85946032393,9.06039498159,1.23924596329,6.8550441651,9.31555100048,0.320612401175,6.78935779919,9.73404747301,0.131805907795,7.09207463845,7.74677062688,0.132952224741
4.94095336321,9.20523213144,1.67860654902,4.03192816513,10.3711949271,2.09835665229,3.88944520042,10.521577426,1.83278869609,3.25789987311,9.14644180292,4.07987697304,3.31053942873,8.9552420948,3.78605687776,3.70813170566,8.09435047068,2.06075916358,4.03465669536,7.64341736219,1.09518463389,4.08764426067,7.85700982319,0.635156799484,3.49422270172,6.59740666393,2.57821576287,5.85603809816,10.3120631404,2.20705477512,6.17986482734,10.4517672574,2.14680231925,6.60934669412,8.65355690058,3.92415172681,6.60377857112,8.6099991366,3.59855318017,6.70939821823,9.00910854822,1.49579495289,6.89761486243,9.1705954285,0.540827709733,6.89434930549,9.53001759734,0.204666949338,7.21310804898,7.61189936047,1.24876099844
5.04521656293,9.22909558886,1.77765819856,4.08626040008,10.4020228386,2.130382108,3.92989722807,10.5832417765,1.8536623184,3.10997953562,9.02154192864,3.95486217991,3.15171495845,8.88318921578,3.65122634302,3.64487165692,8.18576862196,1.86336946282,4.06063547003,7.84350906897,0.900010861793,4.11795636224,8.11023501513,0.427274842203,3.51275875518,6.60514017793,2.22546709384,5.86728911603,10.3969350783,2.33909448206,6.20829830523,10.5261605479,2.25042423734,6.47748273604,8.96561441839,4.32933729394,6.49419859613,8.85724782727,4.00307048659,6.87703030511,8.8146452224,1.9215541614,7.06511384075,8.82393156153,0.913455531418,7.0374671537,9.02947852344,0.470417190232,7.21295128858,7.68607950991,2.15905546832
5.09415943701,9.25745520513,1.77449189665,4.032696252,10.5082894815,2.24628164286,3.87271501689,10.6897525613,2.00138364833,3.02207323113,8.88403599235,3.88919914349,3.10094651333,8.8073087573,3.50999947968,3.64748397548,8.22268314356,1.7096566286,4.07650181332,7.99967929245,0.731548698123,4.16234657855,8.26345137903,0.298626799662,3.52475126489,6.58211288271,1.85641610535,5.89808010372,10.4703388648,2.48061123731,6.21561641669,10.5607500178,2.36013877802,6.49227137448,9.33900810777,4.67947138714,6.47015016047,9.1776020726,4.35322948746,6.7782387986,8.73724482087,2.4241866209,6.97845170173,8.46561358647,1.36962127658,7.03302236777,8.59407889383,0.804346795876,7.05500039829,7.71398581126,2.96672243735
5.0870694983,9.34984417498,2.01784735176,3.99339778352,10.5716084336,2.37442305587,3.83597017179,10.7448618813,2.15124076309,2.97439945392,8.89601349006,3.83366147838,3.04252661752,8.77410148791,3.41932192848,3.70516175815,8.29264617933,1.5286150986,4.108645487,8.16071634277,0.608245313742,4.25621868308,8.4743712441,0.207617090104,3.61377428767,6.6210815241,1.51089964201,5.85925360379,10.5388846347,2.66535688383,6.18186224817,10.6207912064,2.51115794566,6.49113984359,9.79260897655,5.04108478896,6.46012120761,9.56687179807,4.74617504556,6.58820170589,8.65786591265,2.91916606322,6.61074253216,8.22496336569,2.10429579257,6.57612086336,8.21570568013,1.59143668182,6.86244882622,7.66935308037,3.69494996092
5.04836062006,9.48004756212,2.2370382474,4.01856194843,10.6183730405,2.52717249781,3.86076309571,10.7942115722,2.32057691774,2.96838172166,8.75049234198,3.80057040447,3.04119237666,8.66907367884,3.38417547861,3.70599647462,8.38914552702,1.48372805805,4.1163609416,8.27838769862,0.541873155942,4.25392048087,8.6513350972,0.187928316385,3.56207726155,6.63927606547,1.19236622083,5.83779153234,10.6275303176,2.8310365788,6.13598784573,10.7200181598,2.67604140691,6.38371123826,10.1867861302,5.31992171998,6.35130188777,9.93570562702,5.05468889409,6.49419841898,8.59013865348,3.35061647897,6.57066751699,7.94348814427,2.67598616329,6.57820269328,7.92011614309,2.13349203244,6.64378046779,7.78898503505,4.60793957883
5.10775442357,9.55099916719,2.43883386578,4.08296058166,10.7036187369,2.70106303802,3.92013364018,10.9151698255,2.53081082949,2.98810228503,8.73776323777,3.74783864391,3.02603428056,8.70383055642,3.37894097058,3.86576987016,8.46352140876,1.36673269628,4.19597628581,8.36915067875,0.487837156261,4.34148906938,8.77183208457,0.239379964499,3.56574238747,6.64801143006,0.877625945403,5.86310027879,10.7015761304,3.09389995271,6.14431627131,10.7721912316,2.93375810112,6.30747729058,10.4418783071,5.57765965478,6.32864715503,10.182439085,5.33186223619,6.26612632818,8.52594807113,3.96539595766,6.34832835524,7.77377004478,3.45249412898,6.37430878768,7.68513948239,2.8791546697,6.43462129557,7.86315397736,5.29805056804
5.12180047032,9.60346974243,2.65531436708,4.0920955833,10.8026433199,2.90477443963,3.91571889801,11.002389785,2.75602440581,2.9895623231,8.74948385279,3.70681082221,2.98384302776,8.71194576176,3.34238756296,3.78290977773,8.52291596377,1.39722497935,4.23687604593,8.43286147922,0.456527239153,4.3669801009,8.84827690642,0.254694280861,3.56191883898,6.65538311091,0.52055093198,5.91276865901,10.7413434248,3.33634613474,6.15989585168,10.8151593842,3.18294912985,6.29791264752,10.5533457079,5.86914543281,6.23476341108,10.216829414,5.63401871512,6.23608894991,8.48343915186,4.54612677184,6.25535164211,7.64154160485,4.13430386214,6.2534922864,7.4870295017,3.55098483491,6.34872374623,7.67768014201,5.96987201594
