PubicSymphysis_cam1_X,PubicSymphysis_cam1_Y,PubicSymphysis_cam2_X,PubicSymphysis_cam2_Y,FemurRHead_cam1_X,FemurRHead_cam1_Y,FemurRHead_cam2_X,FemurRHead_cam2_Y,FemurRTrochanter_cam1_X,FemurRTrochanter_cam1_Y,FemurRTrochanter_cam2_X,FemurRTrochanter_cam2_Y,FemurRCondyles_cam1_X,FemurRCondyles_cam1_Y,FemurRCondyles_cam2_X,FemurRCondyles_cam2_Y,TibiaRP_cam1_X,TibiaRP_cam1_Y,TibiaRP_cam2_X,TibiaRP_cam2_Y,TibiaRHarp_cam1_X,TibiaRHarp_cam1_Y,TibiaRHarp_cam2_X,TibiaRHarp_cam2_Y,TibiaRD_cam1_X,TibiaRD_cam1_Y,TibiaRD_cam2_X,TibiaRD_cam2_Y,CalcaneusR_cam1_X,CalcaneusR_cam1_Y,CalcaneusR_cam2_X,CalcaneusR_cam2_Y,MetatarsalR_cam1_X,MetatarsalR_cam1_Y,MetatarsalR_cam2_X,MetatarsalR_cam2_Y,FemurLHead_cam1_X,FemurLHead_cam1_Y,FemurLHead_cam2_X,FemurLHead_cam2_Y,FemurLTrochanter_cam1_X,FemurLTrochanter_cam1_Y,FemurLTrochanter_cam2_X,FemurLTrochanter_cam2_Y,FemurLCondyles_cam1_X,FemurLCondyles_cam1_Y,FemurLCondyles_cam2_X,FemurLCondyles_cam2_Y,TibiaLP_cam1_X,TibiaLP_cam1_Y,TibiaLP_cam2_X,TibiaLP_cam2_Y,TibiaLHarp_cam1_X,TibiaLHarp_cam1_Y,TibiaLHarp_cam2_X,TibiaLHarp_cam2_Y,TibiaLD_cam1_X,TibiaLD_cam1_Y,TibiaLD_cam2_X,TibiaLD_cam2_Y,CalcaneusL_cam1_X,CalcaneusL_cam1_Y,CalcaneusL_cam2_X,CalcaneusL_cam2_Y,MetatarsalL_cam1_X,MetatarsalL_cam1_Y,MetatarsalL_cam2_X,MetatarsalL_cam2_Y
1094.3569,290.6334,1124.0363,344.04474,1055.8337,248.61646,1141.7292,292.5165,1059.1615,238.97353,1153.0844,286.8507,989.9005,335.66763,1120.9043,374.2528,1007.0456,338.23782,1133.1416,377.33057,1093.927,342.3016,1180.6211,389.63474,1140.0983,342.8594,1202.1206,394.41937,1156.0526,325.64545,1211.4215,378.0389,1107.8087,419.51218,1191.0615,461.44675,1087.8833,237.66165,1087.4094,297.199,1100.7971,235.82799,1085.7017,289.1666,1011.40674,265.11844,991.3638,310.63788,1020.7653,273.6799,1000.60596,323.0391,1090.0123,328.6662,1051.6393,376.60028,1118.9456,355.7012,1071.0273,401.694,1139.4596,354.4238,1088.5631,403.9896,1050.5828,364.1773,1005.64777,409.46817
1088.0944,289.307,1116.0094,339.43997,1050.6034,243.93405,1134.4379,290.17807,1052.38,233.5155,1144.636,282.18304,992.3778,336.76978,1122.1996,373.9674,1006.7413,336.6445,1133.7573,376.02747,1101.9084,337.7395,1180.7266,386.83133,1143.8313,338.3305,1202.1089,390.69574,1155.783,319.5919,1207.6653,373.5461,1119.9025,420.29593,1201.8025,459.2231,1078.4915,235.07823,1078.2256,293.99036,1091.219,234.36316,1077.0692,286.7936,999.49097,252.24588,984.81226,302.87015,1009.47107,261.93665,992.2318,314.704,1062.4323,332.6809,1036.5627,380.49814,1085.6465,365.36725,1050.45,408.80405,1107.5872,366.81573,1068.5225,413.53012,1021.07434,364.43896,987.6903,405.2223
1080.2616,288.5203,1108.5763,336.15628,1042.8909,238.67014,1127.519,287.51532,1043.6047,229.76292,1137.2625,279.06396,993.83203,335.7947,1123.5757,373.8777,1007.08563,337.16055,1136.0763,374.86954,1098.5706,335.602,1181.9103,384.35742,1145.8403,335.29617,1202.2572,388.0115,1155.5779,316.1279,1206.6481,370.36386,1133.3112,417.08398,1214.2272,461.5733,1070.6002,234.69911,1069.0997,291.3205,1082.209,233.59718,1068.5494,284.45276,988.8167,251.73387,975.369,294.25922,996.6081,264.054,984.31586,310.4615,1040.9287,335.4002,1018.0391,382.64395,1059.2103,373.13287,1029.9387,413.81198,1080.8224,377.99957,1048.9559,420.72818,996.01013,372.79288,966.9986,413.82886
1075.9069,287.78693,1101.1641,336.6925,1036.4253,239.25533,1118.1495,287.4672,1036.0581,228.46414,1125.8219,275.49985,992.3978,338.13147,1124.347,372.69275,1008.7512,334.94897,1135.8201,374.66867,1096.0596,333.3658,1182.5447,383.2573,1145.9307,333.58273,1203.2222,385.8829,1153.6339,314.14084,1206.495,369.0878,1146.4971,415.019,1223.2688,457.29074,1060.9281,234.94893,1060.0795,289.96466,1072.5127,233.19038,1058.4962,283.28003,978.21295,258.61432,968.65796,301.7034,986.5808,270.34814,976.69824,316.2241,1022.6035,346.542,1006.1672,388.39056,1040.445,385.65204,1018.13495,426.2133,1061.1677,385.77618,1036.5742,429.0214,973.15967,403.7248,941.1341,439.00842
1067.1678,289.3716,1089.3358,336.4089,1029.4269,239.92752,1108.0343,285.75266,1030.7578,228.77103,1115.9653,272.87933,986.961,336.99628,1120.5532,369.5691,1002.1301,333.81244,1133.1031,370.77747,1091.0743,330.39078,1183.0297,380.03818,1139.7654,329.79553,1202.6063,381.35825,1145.5862,311.91785,1203.4043,361.80438,1160.2783,409.2858,1229.8333,453.77277,1055.9451,237.77954,1050.5375,294.38043,1068.7797,236.99712,1048.8271,287.3968,971.3833,276.67227,960.59814,312.4361,979.07855,287.75677,970.8737,329.31064,1015.2443,359.07843,1001.1652,399.2107,1034.969,398.37497,1018.1179,437.39417,1055.623,397.63394,1035.9967,440.08585,972.7241,428.4424,947.26636,458.81345
1064.347,293.89322,1080.792,340.1053,1026.0198,245.44215,1100.8483,290.07166,1028.0245,233.36928,1110.4928,278.65286,975.27234,332.31174,1110.3868,368.96826,985.4237,330.532,1122.2592,368.0264,1078.4194,320.6293,1169.4324,372.7153,1126.0262,318.18924,1196.614,371.85028,1127.2958,297.75497,1195.838,352.7296,1164.7383,393.89117,1228.7838,441.63977,1055.3732,245.16928,1044.302,301.13037,1066.4728,245.21625,1041.6288,293.3622,967.15765,286.44333,958.2952,328.10544,976.36707,296.62405,969.41144,343.4962,1020.9947,362.1926,1007.9618,404.6025,1043.0667,397.84778,1031.1437,437.9929,1065.1758,395.36807,1048.0026,439.34137,986.0147,428.01962,960.1356,459.8308
1059.8867,300.57022,1081.0454,348.8266,1023.4585,250.23972,1097.8182,296.93002,1027.6031,239.96999,1106.1334,285.80692,962.4588,331.9277,1099.6642,371.30997,974.0743,330.33606,1113.9138,369.57333,1062.7766,310.09897,1156.3007,359.57797,1104.9508,297.24802,1186.2375,352.44543,1106.5001,273.6193,1185.9991,331.9926,1147.1948,373.92383,1218.5325,429.44797,1055.6615,254.21916,1041.8315,305.9177,1067.5095,252.47443,1038.3855,300.09805,969.98846,292.64954,957.30096,337.31467,978.28284,300.8967,968.21545,349.904,1030.4083,364.95593,1014.5525,406.70578,1053.8691,395.78906,1041.2206,435.94495,1076.5326,390.61215,1060.4529,433.64456,1000.2166,423.6231,975.3461,459.85965
1060.8331,303.82327,1084.3053,354.01443,1022.6802,255.75319,1096.6245,301.40973,1025.8173,245.56111,1106.0999,290.3551,953.727,331.56793,1089.352,367.9267,966.0378,332.11902,1102.2961,367.10245,1048.0878,304.84088,1145.1517,353.40082,1092.0184,284.53754,1176.7043,339.7141,1095.7015,264.93753,1179.2064,320.20407,1102.5825,372.11212,1194.8528,421.23526,1055.4395,259.12796,1041.3762,311.93488,1068.3555,258.24954,1037.9032,305.1598,972.4428,304.25745,959.10394,348.33066,980.8767,314.50272,969.6658,357.09924,1039.4321,364.36462,1023.10223,409.36133,1065.6093,390.9724,1053.003,433.8355,1088.1472,384.77817,1069.2505,430.26764,1013.53156,423.48804,991.17426,460.6266
1056.7814,307.5975,1081.651,355.32498,1021.87994,257.23407,1095.0664,301.87906,1026.5026,247.60625,1106.0917,292.97668,944.3087,326.6749,1081.6097,364.12805,956.01013,326.79376,1093.9,363.5417,1037.9441,304.6176,1139.1996,353.85782,1082.4757,292.52463,1174.5371,343.09445,1091.3125,275.615,1182.1455,326.7537,1062.4983,355.34573,1163.6672,415.56696,1053.4677,260.62894,1041.1143,315.6501,1062.3197,259.4536,1036.8854,308.82306,973.315,310.01932,960.2662,357.89993,981.9249,319.36307,971.8989,366.24454,1049.3732,366.84695,1030.6256,409.08954,1076.9456,387.92612,1062.0168,430.54428,1099.4098,379.08765,1079.31,424.83188,1024.3467,425.12985,999.88794,460.7287
1050.96,308.88782,1082.0237,355.03113,1020.9712,258.87552,1094.1902,302.375,1026.333,249.34477,1105.7274,295.2558,932.00757,315.09555,1073.0386,353.1097,943.3131,319.24838,1084.4966,355.996,1028.8431,314.84317,1136.978,357.68402,1071.1809,311.11737,1169.784,359.13855,1089.1373,298.84753,1182.3171,346.88535,1015.8715,374.3126,1143.198,412.12598,1052.5532,260.17786,1041.8967,315.83295,1066.3778,257.37354,1037.0903,308.6826,976.2689,319.94672,965.3938,366.10196,986.4608,329.25595,978.52203,375.2703,1053.8938,360.61893,1040.4092,408.48154,1087.2609,378.61618,1071.7048,423.9072,1109.0304,369.28006,1088.0583,415.30417,1037.4521,424.35226,1011.54114,460.75607
1052.1718,308.80807,1081.1877,358.4151,1015.8672,258.36322,1093.4069,301.89343,1023.4591,248.76067,1106.1835,296.27332,920.43115,304.73236,1064.2986,339.61636,932.2246,310.14496,1078.1226,346.3342,1014.6697,324.03476,1130.7914,368.44516,1052.9628,330.3024,1158.8582,375.67148,1076.5692,324.29492,1178.0624,367.311,985.4167,370.9144,1119.9104,407.18,1051.4924,261.60593,1041.6263,315.65045,1062.9382,258.08542,1036.821,308.61902,980.4836,325.57825,967.1947,372.64145,990.8027,333.5298,980.4874,379.53827,1060.5388,359.55078,1044.3079,405.6043,1095.7244,369.91418,1077.8228,415.92474,1115.1462,358.43906,1092.6711,407.10925,1054.3025,422.97647,1023.5942,461.60263
1049.108,310.18115,1079.8389,354.2264,1011.12286,256.84604,1091.0228,299.1855,1018.62573,247.0309,1106.2206,298.0315,907.09076,291.37006,1057.1442,331.7554,918.46625,299.45508,1068.8461,339.57034,988.8566,333.02927,1118.2783,369.97293,1029.9473,349.73746,1152.3932,391.04224,1053.9122,348.54077,1167.5442,387.18607,957.73096,372.7026,1106.9003,406.63943,1048.4913,260.9996,1038.9047,313.5087,1058.293,256.5326,1034.1886,306.80594,985.8014,333.29785,971.4999,377.14874,995.28925,339.1612,983.9559,383.7624,1069.2601,356.88086,1050.6313,402.508,1102.9208,361.6523,1086.9768,409.75635,1119.6982,349.69095,1104.5977,400.62854,1066.1415,419.7512,1033.3262,462.28915
1040.8464,309.6518,1077.8746,351.09338,1003.5347,256.45703,1091.932,296.93768,1012.0836,249.03246,1105.883,297.37396,896.83105,277.18274,1094.407,416.69623,907.83026,287.9167,1057.0562,318.4113,973.9155,336.8036,1104.602,373.5849,1007.3672,364.32718,1130.0897,407.7534,1025.0555,363.80695,1148.6472,406.65244,932.4974,372.47806,1090.2539,410.21637,1041.5161,260.58127,1044.268,310.8909,1051.8098,254.23834,1036.2959,304.2818,986.92535,343.22845,975.81805,384.52905,997.35175,350.0163,988.5685,389.14142,1070.9943,353.43008,1058.8932,397.223,1108.4515,355.12625,1090.696,403.5001,1124.0176,338.94983,1105.1387,393.62332,1078.0011,417.6335,1044.4315,459.37537
1031.6777,308.7296,1075.3663,351.01266,995.7975,255.26189,1090.8693,293.07925,1004.6393,248.06886,1104.8286,295.5999,890.32477,264.94577,1042.5598,289.87085,898.5894,278.0676,1050.3602,304.6792,950.6598,339.82706,1089.0289,372.58057,977.9175,376.46188,1108.0151,411.43765,998.5141,378.6558,1130.9082,416.0901,901.519,374.0454,1071.1415,406.40076,1035.1758,260.27045,1047.5039,306.10092,1045.5717,254.91338,1039.4663,297.75137,987.0436,347.815,981.0774,389.21457,999.93384,352.58005,992.5291,392.06003,1075.3217,348.39346,1059.5822,399.1166,1110.8635,349.5337,1094.926,408.07596,1124.0547,330.76068,1109.272,395.7302,1089.0963,416.64407,1055.6637,459.8295
1018.31573,307.345,1074.5834,352.42685,986.85114,254.55125,1091.2618,291.61224,996.72156,248.94505,1103.9756,293.7384,881.2954,258.6977,1040.8391,288.92078,888.709,273.48694,1044.351,301.73444,932.46185,346.81308,1081.4347,375.3995,951.56665,384.54486,1098.7406,410.7042,972.2977,387.1919,1113.5074,417.19687,881.03076,380.50662,1049.7198,406.77316,1026.783,261.15762,1045.6807,307.05624,1036.517,254.11984,1038.8313,300.30838,988.01263,352.18338,985.21625,393.15002,1000.4399,353.21155,995.0462,394.69885,1076.3768,345.9288,1053.5222,401.27274,1110.5298,344.5195,1087.3175,419.16727,1121.4102,326.288,1112.0438,385.54785,1102.4698,415.56036,1062.2401,461.6996
1013.16724,307.54828,1079.2189,347.4937,976.94653,254.0341,1091.3228,289.9778,985.993,246.73935,1104.1027,292.4216,870.44324,257.62772,1037.9082,291.58557,877.1477,273.17313,1041.4705,304.38245,906.81647,348.0187,1068.0813,382.22653,926.1126,393.27512,1081.9343,424.48294,945.9669,396.60547,1099.6819,432.41946,841.6439,389.7336,1028.9833,416.96497,1017.2714,258.7086,1043.9723,304.89136,1025.5056,250.6831,1037.6394,299.45328,987.91724,352.52246,989.4691,395.3327,1001.17957,353.64447,999.7251,396.4548,1076.9476,344.07388,1074.2275,392.09366,1109.4644,341.0069,1109.9883,391.7567,1117.6222,322.45963,1119.7588,378.38522,1116.1102,415.18033,1074.0348,459.17407
1006.4953,304.78348,1078.4067,343.23868,965.49,254.72884,1090.3907,290.15665,974.0076,247.5665,1103.4463,292.82407,858.67847,264.55817,1038.2036,293.52747,863.54333,281.21005,1043.138,305.37567,895.1364,361.50253,1062.2798,386.68127,908.7364,403.16983,1070.878,432.31784,928.4712,405.94354,1087.8708,437.5166,828.41205,415.10583,1007.16437,434.75858,1008.31946,256.70404,1043.5824,299.00424,1016.62067,249.05586,1035.9896,294.2952,990.8425,352.5211,992.5604,394.17114,1003.69977,351.80527,1004.7603,393.50912,1077.4752,343.02817,1076.8353,391.05695,1109.1185,339.30292,1113.564,390.25217,1114.6017,319.78012,1123.1852,377.13455,1127.7742,412.22882,1087.391,462.75604
996.11884,305.11856,1080.2174,344.71832,955.2924,258.44864,1091.6937,292.93332,963.85443,249.99338,1105.1328,295.32825,850.503,279.41644,1038.6761,306.10107,856.9659,294.14352,1045.1333,319.64764,888.5085,369.4334,1059.9062,399.15808,904.93115,415.15588,1067.7516,445.83963,924.8571,414.35034,1084.8087,448.46146,820.60455,445.73325,1011.22,463.12317,999.10516,255.79643,1044.243,301.23727,1006.81793,247.75597,1037.5371,295.15894,993.38,350.6307,994.74506,392.3184,1006.7647,350.03006,1006.0932,392.8278,1079.9573,342.0465,1081.017,390.20816,1111.917,338.6024,1118.5741,389.17972,1116.5529,319.95132,1126.9604,374.66696,1138.3209,411.5187,1096.5583,462.2165
992.1307,309.49463,1080.8451,346.21457,948.39825,265.41403,1093.371,297.84232,956.22705,255.52008,1106.3789,299.46158,841.4924,290.12436,1039.8895,316.87347,850.2217,303.34335,1046.548,329.62955,893.00336,374.1091,1064.7589,405.5086,918.6238,417.49908,1075.6011,449.48343,939.42847,415.51022,1093.533,449.9598,818.23193,499.75598,1019.2094,466.20087,989.5106,257.6429,1044.5167,304.12888,996.95667,248.61624,1037.9081,299.37775,992.1879,350.1514,998.09424,393.2594,1004.9249,349.71124,1009.11115,392.94934,1080.5403,341.82065,1085.7451,389.17316,1112.3318,336.2968,1120.9458,387.94815,1115.8553,320.29803,1128.7552,373.54395,1150.8549,406.0758,1107.7206,459.74832
982.7366,311.3837,1080.3054,346.88895,941.153,268.78378,1096.1119,300.8589,948.07916,258.93292,1109.7041,302.65973,836.85065,297.6584,1041.721,322.61365,846.7272,310.20038,1048.3174,335.40784,899.2853,376.26642,1072.38,405.6866,928.8216,413.7675,1084.7633,445.78467,949.96356,409.17673,1100.3649,445.00748,855.9679,443.46506,1032.2427,466.02863,981.99335,260.84146,1044.3264,305.11935,988.45013,249.95917,1038.2092,300.08002,984.7974,351.20758,997.2633,393.34283,998.9039,349.6031,1008.38,393.22458,1075.4056,339.99966,1079.1422,386.86334,1106.9623,334.99283,1117.0814,385.08505,1111.0494,318.38486,1122.8485,370.5973,1159.52,401.28436,1117.2653,453.01245
977.888,314.77594,1081.2822,349.52545,933.7225,268.94775,1096.1127,302.0563,940.99426,259.3185,1109.2656,302.21017,833.1782,306.13895,1045.3141,333.05383,845.232,316.68408,1051.3842,343.5932,904.4536,375.3156,1079.6737,406.88245,940.28687,408.15173,1096.6284,441.28424,959.91614,403.06622,1111.4525,439.86176,872.28625,439.38968,1043.2698,466.15793,972.45374,262.58267,1043.3008,306.31616,979.7389,253.30908,1036.8184,300.6115,971.5342,353.99554,993.0804,392.83438,985.6562,350.45163,1003.62933,391.82074,1061.2,335.40726,1074.4082,379.116,1097.5364,328.43063,1107.6565,377.34937,1096.3175,306.95325,1114.1252,364.92572,1158.7622,390.15057,1123.7245,440.73285
968.5829,313.76144,1077.5426,348.59045,926.81885,271.07156,1094.7173,302.95578,933.87646,259.91415,1109.0588,302.12155,831.8498,317.31616,1047.0272,342.87653,844.43787,327.52634,1055.713,351.44226,912.19104,374.10617,1086.7623,405.92917,949.99603,400.4057,1106.5411,434.95465,969.38367,393.271,1121.9225,426.54324,884.7928,437.14874,1063.8055,464.98947,963.87177,263.29187,1043.2396,305.68582,970.82825,253.15425,1036.8727,300.49332,954.59344,356.20624,988.7517,392.94183,969.0549,352.3295,998.8875,392.429,1042.1813,319.82657,1063.3445,366.08728,1078.2966,310.45593,1090.6732,356.19376,1076.4763,285.40756,1095.2845,343.3985,1139.6799,387.68924,1102.473,428.86475
962.76794,316.39716,1080.8947,349.99155,920.5262,269.2071,1094.9792,301.91315,926.9763,258.64893,1107.2454,299.95145,830.4346,324.66025,1050.3252,349.97885,842.56146,332.86905,1057.9043,359.52347,917.37726,370.848,1097.9957,407.31165,958.6365,393.05383,1114.0795,427.25815,977.67163,383.89127,1129.773,420.40607,898.46747,434.72736,1071.7273,467.02948,954.983,261.9432,1041.5878,305.47348,962.6139,253.60501,1035.1211,299.40112,930.53046,350.18857,977.0575,385.2978,943.29944,349.89948,988.2302,384.31274,1019.0486,309.61795,1053.5605,356.83276,1051.2109,297.51703,1078.2086,346.29532,1054.0675,272.7597,1087.4297,334.66522,1084.1394,369.91962,1078.3907,401.20383
