PubicSymphysis_X,PubicSymphysis_Y,PubicSymphysis_Z,FemurRHead_X,FemurRHead_Y,FemurRHead_Z,FemurRTrochanter_X,FemurRTrochanter_Y,FemurRTrochanter_Z,FemurRCondyles_X,FemurRCondyles_Y,FemurRCondyles_Z,TibiaRP_X,TibiaRP_Y,TibiaRP_Z,TibiaRHarp_X,TibiaRHarp_Y,TibiaRHarp_Z,TibiaRD_X,TibiaRD_Y,TibiaRD_Z,CalcaneusR_X,CalcaneusR_Y,CalcaneusR_Z,MetatarsalR_X,MetatarsalR_Y,MetatarsalR_Z,FemurLHead_X,FemurLHead_Y,FemurLHead_Z,FemurLTrochanter_X,FemurLTrochanter_Y,FemurLTrochanter_Z,FemurLCondyles_X,FemurLCondyles_Y,FemurLCondyles_Z,TibiaLP_X,TibiaLP_Y,TibiaLP_Z,TibiaLHarp_X,TibiaLHarp_Y,TibiaLHarp_Z,TibiaLD_X,TibiaLD_Y,TibiaLD_Z,CalcaneusL_X,CalcaneusL_Y,CalcaneusL_Z,MetatarsalL_X,MetatarsalL_Y,MetatarsalL_Z
3.54469614149,16.7135415301,30.9995521736,3.71276196502,16.7179901552,30.871039713,3.54101934304,16.6634322377,30.9889830704,-0.144456355175,8.64597015692,34.7835982781,3.63327952521,16.692661327,30.9823753119,3.46538642245,16.6975237747,31.1222908555,-23.7286622194,16.8951732645,6.12156418613,3.63657172911,16.7949340786,31.0292212613,3.4372375467,16.7328793045,31.0856944304,3.7324952795,16.7037895657,30.889657992,3.60810929265,16.7421876382,30.9720995887,-0.103027466943,8.6369851717,34.7433024085,3.56783937986,16.7391197808,31.0342670216,-0.126939021854,8.66731193833,34.7867754909,-23.6866897853,16.9033571401,6.10436448223,3.54015906102,16.6911727186,31.0136521134,3.58262837235,16.7153872894,31.0585177379
3.48920686839,9.27078205883,6.34804992776,2.79142130818,10.4487054529,6.72220051751,2.69141625236,10.5048472115,6.42503835839,2.47305133791,8.97706552631,8.75561039048,2.45092300321,8.84135114478,8.43839640591,2.46685785349,8.14852578202,6.52401118831,2.42968129831,7.89375909553,5.45547036487,2.35848539756,8.12766758075,4.99886923585,2.6455710098,6.5789667361,6.78535840821,4.50737444412,10.3521703506,6.41437944002,4.78093701804,10.3960823558,6.3129377427,5.80833816527,9.86226804484,8.6245606297,5.94951500192,9.54702794863,8.18154220508,5.45157525622,8.47405207611,6.74820719667,4.94963338166,7.87799780482,5.86024335781,4.92439538311,7.85094257269,5.31371576243,5.72670997845,7.71185021974,7.47626231055
3.52020173672,9.29502395455,6.34085711831,2.78471665118,10.5035968783,6.73598065867,2.72050459718,10.6117950832,6.45656846134,2.38399459564,8.86188925737,8.68525539735,2.35480485183,8.72288393469,8.31783611655,2.57223569914,8.23729131796,6.29345592073,2.52450328116,8.00012748024,5.19916352087,2.48305720882,8.29279983618,4.76498159865,2.67773210586,6.56668064097,6.46322430072,4.59777389831,10.4086457978,6.44531200889,4.90017041449,10.476263985,6.31411410188,5.8548562246,10.0384176076,8.64687067896,5.94103414465,9.71867888811,8.3178682337,5.48526901814,8.44505834427,7.00703956664,5.1533054468,7.84241790303,6.19574560803,5.00408988958,7.69573967386,5.61151887983,6.01912525743,7.56301379965,7.93353530895
3.6052913227,9.30074889569,6.29768011148,2.89086584133,10.5386973814,6.67910178038,2.81189490603,10.6706351181,6.42898472811,2.40876370168,8.77967252501,8.5705377014,2.43463423396,8.70747826489,8.23036535322,2.51764945965,8.28628402187,6.14883276624,2.56127505689,8.08404094534,5.02891347487,2.45460783317,8.39066308296,4.66637391163,2.6093525425,6.57011451877,6.11433555385,4.73358019824,10.460324886,6.46706023113,5.00238417382,10.551548922,6.32797848348,5.86881833629,10.2909183893,8.8048010167,6.2661352029,9.72240795953,8.26714285087,5.48729077135,8.49048677306,7.18331618908,5.27653022287,7.72876313531,6.65508729386,5.30599443023,7.51728690781,6.14449543644,6.04477902913,7.73223942729,8.17130049075
3.75798745927,9.33741107287,6.32021949755,3.04287016091,10.627711125,6.69848711263,2.93063902522,10.788678885,6.44107345195,2.4777398634,8.70544975465,8.41179558542,2.47203924414,8.66009720648,8.03861739344,2.64830160518,8.38214684779,5.94735524498,2.60877083873,8.24532536458,4.86877785043,2.57179115872,8.54498456393,4.51020856364,2.60691802793,6.60862360317,5.79870762155,4.87503975292,10.5635644199,6.48212731854,5.1319590845,10.6132596029,6.33196980836,5.94650685496,10.4202034707,8.83729891537,5.91040755537,10.070311496,8.65623945558,5.63223750337,8.47042273982,7.59049946299,5.52201949889,7.50112220208,7.10324760479,5.4194369987,7.34634469295,6.54808009318,6.00926603802,7.6266875255,8.63761243862
3.93297577771,9.39525127231,6.26342071229,3.1937949608,10.6664117782,6.66001508269,3.07802233698,10.8457660441,6.43990778105,2.51933420833,8.6628967902,8.26390039788,2.51134663889,8.59925992474,7.86695736978,2.82131510939,8.45328966811,5.71102413793,2.7102152001,8.34398339544,4.7078704178,2.70489665143,8.73930163007,4.40742485058,2.67332509589,6.6566419196,5.44083563551,4.99126622474,10.5969090147,6.52624323777,5.25351858391,10.6644301864,6.36641458741,6.08434653216,10.4693799379,8.82381567414,6.05502562459,10.1333422889,8.71881740649,5.77864456051,8.24666687798,7.95488439595,5.7265058242,7.34091833472,7.62424390306,5.67495595011,7.13783543361,7.10792806468,6.37884299207,7.45142521061,9.44113688968
4.08879271029,9.44485869145,6.24791782046,3.26810012388,10.7160320692,6.69075384768,3.13808428699,10.8834082943,6.47331934909,2.5941501132,8.62848098473,8.10287284445,2.64845091755,8.56079024105,7.65934155842,2.82362106471,8.52354711256,5.63654374595,2.82392396973,8.43605432012,4.59843158955,2.83981519725,8.84205704946,4.314258065,2.75368981447,6.61534142208,5.07481495672,5.10359783596,10.6580740933,6.60100601797,5.39040441447,10.7248575577,6.45376057514,6.09808217942,10.4624490065,8.88653852958,6.06446331983,10.1265107383,8.77432739206,6.06033421521,8.12435530982,8.1949149604,5.83718858097,7.1630593866,8.08081534656,5.75353673086,6.98101867668,7.59185059234,6.48866557382,7.02105824418,10.0095443871
4.24277050893,9.43677978623,6.23941694307,3.35956969874,10.748627832,6.71980994958,3.25545502395,10.9255046458,6.51340301933,2.6477431088,8.63438797862,7.97838184163,2.72451458838,8.59816970306,7.55325699959,2.88124798601,8.56677479338,5.52382204492,2.96073020559,8.50066808316,4.48567443175,2.97607520653,8.92776466953,4.24778735648,2.79706732415,6.61344594573,4.76173535878,5.2101585886,10.6490185237,6.61527895902,5.5458231413,10.7179515242,6.471601938,6.25909433492,10.3703628898,8.90010308978,6.29689652613,9.99061670991,8.79849925943,6.12331423523,7.98030938294,8.41698972403,5.83281937336,6.97950504775,8.32515185253,5.72351942512,6.83800273969,7.83414674239,6.16160595425,6.83408081029,10.4125367794
4.35032063205,9.45058569684,6.2266495127,3.44927859231,10.7778709439,6.73735384506,3.34124974491,10.9772693305,6.53450356206,2.74516195137,8.63443338645,7.89348983721,2.7866263375,8.65076353123,7.52670172416,2.90634684922,8.57962032609,5.46915804395,3.02380887477,8.52826763672,4.44707123348,3.02021190042,8.99151572318,4.22788621945,2.84340250845,6.61546172391,4.45129093183,5.32440845371,10.626917502,6.60729931845,5.63584599449,10.6989758723,6.4781830324,6.42483110392,10.1422263315,8.90722158149,6.40226988434,9.80200809322,8.78385476544,6.03988050573,7.87272902884,8.4464595951,5.74994211291,6.87666844905,8.28811789662,5.58649087092,6.73650630147,7.82026247377,6.17928071353,6.36391182757,10.2691253429
4.47271775792,9.4492753211,6.21626788799,3.56545079462,10.7562770903,6.77132910514,3.48755332458,10.9654045749,6.55163586808,2.80193060973,8.68537492104,7.87708060652,2.79130348512,8.66397984325,7.50659529105,2.95137800891,8.64135418017,5.47639841566,3.02175486732,8.55219280656,4.43233449981,3.02804016557,9.04342458561,4.26368133623,2.86475915925,6.69449496513,4.09086824803,5.46410552699,10.614043814,6.58639275725,5.76781189077,10.6860047291,6.42670679516,6.48529475466,10.1109284348,8.86320912313,6.47275443584,9.76500433354,8.72346601936,6.05281311868,7.83146770589,8.24060402569,5.67739748792,6.90250173413,8.03372277569,5.53012374941,6.82361110104,7.52207087476,6.12392821222,6.32092766924,10.0058097625
